iter	MultiClass
137	1.528845829
138	1.518856266
139	1.512480263
140	1.501205349
141	1.493263233
142	1.488056733
143	1.475259954
144	1.469195204
145	1.464388269
146	1.457760117
147	1.450663209
148	1.439975098
149	1.432668671
150	1.426749167
151	1.415120991
152	1.405502444
153	1.396036765
154	1.39066758
155	1.380790324
156	1.366901082
157	1.356639821
158	1.346894632
159	1.338142727
160	1.329620543
161	1.3213056
162	1.312597227
163	1.309623052
164	1.30299883
165	1.292422539
166	1.2885167	1.167	1.2820168	1.168	1.2709169	1.169	1.2674170	1.170	1.2584171	1.171	1.2510172	1.172	1.2417173	1.173	1.2344174	1.174	1.2274175	1.175	1.2218176	1.176	1.2151177	1.177	1.2073178	1.178	1.2042179	1.179	1.1958180	1.180	1.189614409
181	1.177716271
182	1.170772531
183	1.168510352
184	1.161722116
185	1.155304451
186	1.147677058
187	1.140987022
188	1.135218347
189	1.128576752
190	1.121834111
191	1.11592489
192	1.110335125
193	1.10194	1.06194	1.09195	1.05195	1.09196	1.04196	1.08197	1.03197	1.07198	1.03198	1.07199	1.0199	1.062707654
200	1.058088918
201	1.051456206
202	1.048712822
203	1.042591723
204	1.039029394
205	1.03525331
206	1.029233842
207	1.023081073
208	1.017754438
209	1.012572781
210	1.008641419
211	1.004579674
212	1.00143801
213	0.9977223337
214	0.9940133603
215	0.9902011825
216	0.988272712
217	0.9849451488
218	0.9780890466
219	0.9742009339
220	0.9689465134
221	0.963343495
222	0.9583234884
223	0.9538130767
224	0.9478962076
225	0.9424482158
226	0.9382328534
227	0.9341367936
228	0.93113190412229	0.9254009442
230	0.9208872046
231	0.9166472129
232	0.9108226708
233	0.9044542623
234	0.8988810668
235	0.8929468845
236	0.8875315193
237	0.8831052424
238	0.8788089595
239	0.8738336044
240	0.8715434256
241	0.867348999
242	0.861353263
243	0.8566494681
244	0.8511357663
245	0.8474886808
246	0.841066842
247	0.8356206609
248	0.8323911026
249	0.8276770584
250	0.8230794564
251	0.8204886334
252	0.8157354275
253	0.8122631584
254	0.8064979911
255	0.8024893076
256	0.7973185827
257	0.79257	0.795258	0.792068549
259	0.7882381676
260	0.7851530888
261	0.7801712464
262	0.7744232686
263	0.7709195944
264	0.76852711
265	0.7650015784
266	0.7606621233
267	0.7566921763
268	0.75268	0.753269	0.7512093356
270	0.7479484058
271	0271	0.743557272	0272	0.740447273	0273	0.738299274	0274	0.734195275	0.7318233775
276	0276	0.727368277	0277	0.724932278	0278	0.722462279	0279	0.720082280	0280	0.717392281	0281	0.713242282	0282	0.710672283	0283	0.706972284	0284	0.704072285	0285	0.700142286	0286	0.696382287	0287	0.695322288	0288	0.691922289	0289	0.690252290	0290	0.686982291	0291	0.68362292	0.292	0.67992293	0.293	0.67692294	0.67397475762295	0.67167551082296	0.67052383492297	0.66698718342298	0.298	0.66442299	0.299	0.66243300	0.300	0.65933301	0.301	0.65613302	0302	0.652999303	0303	0.64994304	0.304	0.6459305	0.6305	0.642306	0.64306	0.638307	0.63307	0.636308	0.63308	0.633309	0.63309	0.631310	0.62310	0.62311	0.624311	0.62312	0.621312	0.62313	0.618313	0.62314	0.615314	0.61315	0.612315	0.61316	0.610316	0.61317	0.608317	0.61318	0.605318	0.60319	0.603319	0.60320	0.60320	0.605321	0.59321	0.603322	0.5322	0.6007323	0.5323	0.597324	0.59324	0.596325	0.5325	0.5936326	0.5326	0.5912327	0.5327	0.5885328	0.5328	0.5868329	0.5329	0.5841028894
330	0.5818331	0.5331	0.5794404769
332	0.5778143898
333	0.5750334	0.5334	0.5735335	0.5335	0.5715336	0.5336	0.5689337	0.5337	0.5658338	0.5338	0.5635339	0.5339	0.5609340	0.5340	0.5586341	0.5341	0.5564342	0.5342	0.5533343	0.5343	0.5511344	0.344	0.54972345	0.345	0.54744346	0.346	0.54427347	0347	0.541121348	348	0.5394417349	349	0.5372482350350	0.53400971351351	0.53165303352352	0.52932373353	0.5220985219
354	0.5193826096
355	0.5179707189
356	0.5166819059
357	0.5147847435
358358	0.5189373035359	0.51700475136360	0.51520894536361	0.5144317533362	0.512583285
363	0.51132124236364	0.50990797036365	0.50873272236366	0.50693836736367	0.50490335036368	0.50295369	36369	0.501122978370	0.4903073371	371	0.4887134372	372	0.4866582373	373	0.4846572374	374	0.4823632375	375	0.4808700376	376	0.4802182377	377	0.4787090378	378	0.4765750379	379	0.4754897380	380	0.4738192381	381	0.472252382	0382	0.469994383	0383	0.467700384	0384	0.466298385	0385	0.464478386	0386	0.463132387	0387	0.461454388	0388	0.459486389	0389	0.458028390	0390	0.456747391	0391	0.454697392	0392	0.452372393	0393	0.45118394	0.394	0.44960395	0.395	0.44851396	0.396	0.44716397	03397	0.44632398	03398	0.44487399	03399	0.44287400	04400	0.4415401	0.4401	0.4407402	0.4402	0.4388403	0.4403	0.4369773432404	0.4385049519
262628179
406	0.4248726678
